Dawn 's ex-husband was n't going to one rough grocery store and Becca was n't going to many . <eos>	[5.545644283294678, 4.751562595367432, 7.380054473876953, 3.684645652770996, 5.887446403503418, 5.575278282165527, 0.7305773496627808, 5.274064064025879, 4.7839860916137695, 6.308480262756348, 1.0871787071228027, 3.3365278244018555, 6.103457450866699, 4.924793243408203, 5.963124752044678, 5.6706929206848145, 0.5281755924224854, 4.942164421081543, 5.914660930633545, 3.008776161550486e-07]	[11.226276397705078, 2.0171594619750977, 7.585644245147705, 4.9420623779296875, 6.500995635986328, 4.6121015548706055, 0.10654640197753906, 7.623617172241211, 13.657644271850586, 11.170021057128906, 0.1482868194580078, 3.143050193786621, 10.492634773254395, 1.9835376739501953, 3.5407333374023438, 3.3419580459594727, 0.07157135009765625, 11.975454330444336, 3.23386287689209, -0.0]	Dawn 's ex-husband was n't going to one grocery store and Becca was n't going to many rough . <eos>	[4.993903160095215, 5.850017070770264, 6.798396587371826, 3.9474236965179443, 5.529363632202148, 5.478261947631836, 0.4406276345252991, 5.333156585693359, 4.798877716064453, 1.7427802085876465, 3.493767023086548, 5.908953666687012, 4.934905052185059, 5.989226818084717, 5.668863296508789, 0.6631558537483215, 4.8866658210754395, 5.819257736206055, 5.893006324768066, 3.08419231487278e-07]	[11.200714111328125, 2.4888076782226562, 7.552353858947754, 3.2819128036499023, 7.1541242599487305, 5.251997947692871, 0.0592498779296875, 8.026542663574219, 10.21759033203125, 0.2918128967285156, 2.585235595703125, 10.217641830444336, 1.9127464294433594, 3.5331058502197266, 3.5444517135620117, 0.0939178466796875, 11.584491729736328, 10.292695999145508, 5.289834022521973, -0.0]
Diana would know one content contractor and Catherine would know five . <eos>	[4.995932579040527, 5.289560794830322, 4.8323469161987305, 4.0837507247924805, 3.0991854667663574, 4.931601524353027, 3.6357855796813965, 5.963644027709961, 5.094594955444336, 4.988758087158203, 4.071730613708496, 4.702101707458496, 2.859287349110673e-07]	[10.595853805541992, 5.928793907165527, 7.585474967956543, 6.204880714416504, 13.112333297729492, 13.992298126220703, 2.049036979675293, 11.395294189453125, 2.857144355773926, 6.039813041687012, 8.730932235717773, 4.227463722229004, -0.0]	Diana would know one contractor and Catherine would know five content . <eos>	[4.992165565490723, 5.289896011352539, 4.830782413482666, 4.083930969238281, 3.1051807403564453, 3.744433879852295, 5.755595684051514, 4.508725643157959, 5.096430778503418, 4.114826202392578, 5.112750053405762, 6.312199115753174, 2.7689691250998294e-07]	[10.601951599121094, 5.930341720581055, 7.58383846282959, 6.203338623046875, 13.948319435119629, 2.264439582824707, 11.38452434539795, 1.9267597198486328, 6.295624732971191, 8.774415969848633, 12.17671012878418, 3.0883607864379883, -0.0]
Waitresses ' cousins distracts three employed dancers and every hat distracts more . <eos>	[4.99251127243042, 6.39661979675293, 7.911442756652832, 4.436748504638672, 4.921970844268799, 5.029411792755127, 4.920515060424805, 3.107416868209839, 6.212841510772705, 5.2493767738342285, 5.229196071624756, 5.602717399597168, 3.723529100418091, 2.812124648698955e-07]	[2.9378299713134766, 6.172837734222412, 10.285148620605469, 5.157317161560059, 7.892456531524658, 12.003652572631836, 8.07009506225586, 1.7559127807617188, 8.8145751953125, 11.248588562011719, 4.31280517578125, 8.467266082763672, 3.175503730773926, -0.0]	Waitresses ' cousins distracts three dancers and every hat distracts more employed . <eos>	[4.988430500030518, 6.396438121795654, 7.909726142883301, 4.436114311218262, 4.919655799865723, 5.029350757598877, 3.540778636932373, 3.3200225830078125, 4.461421012878418, 5.409441947937012, 5.169952869415283, 3.326634407043457, 2.63053035736084, 2.776501446533075e-07]	[2.940110206604004, 6.169445514678955, 10.280500411987305, 5.155303001403809, 7.893930435180664, 9.338300704956055, 1.889495849609375, 8.115240097045898, 11.980561256408691, 3.858475685119629, 8.358448028564453, 11.951300621032715, 1.9243030548095703, -0.0]
Peter passed several purple banks and adults passed a few . <eos>	[4.989877700805664, 6.0571980476379395, 4.066967010498047, 7.04843282699585, 5.200440406799316, 3.544312000274658, 6.097580432891846, 4.385582447052002, 3.546441078186035, 7.033803939819336, 5.271503448486328, 3.1489958018937614e-07]	[8.160551071166992, 8.76009750366211, 6.058200836181641, 11.310266494750977, 11.992400169372559, 1.9973382949829102, 13.583687782287598, 7.459293365478516, 4.025482177734375, 4.903066635131836, 5.916762351989746, -0.0]	Peter passed several banks and adults passed a few purple . <eos>	[4.995431423187256, 6.054933547973633, 4.065559387207031, 7.050220489501953, 3.605516195297241, 6.445104598999023, 4.114345550537109, 3.197908401489258, 6.816707134246826, 4.679049491882324, 5.996099472045898, 2.8807238550143666e-07]	[8.154155731201172, 8.757977485656738, 6.057295799255371, 9.277359008789062, 2.100311279296875, 13.58814525604248, 8.613500595092773, 4.6691131591796875, 4.131675720214844, 12.929031372070312, 4.70512580871582, -0.0]
Rachel 's doctors could aggravate three good associations and some hamsters could aggravate almost as many . <eos>	[4.9902238845825195, 5.813938140869141, 6.886228561401367, 5.242392539978027, 3.578244686126709, 4.44581937789917, 6.002651691436768, 6.357893943786621, 3.4196619987487793, 6.41449499130249, 6.511491775512695, 4.028550148010254, 5.0689287185668945, 4.489676475524902, 3.338268280029297, 2.9049177169799805, 4.840099334716797, 3.138483748443832e-07]	[10.519563674926758, 2.4621124267578125, 10.247049331665039, 6.209606170654297, 5.517583847045898, 7.976003646850586, 8.258347511291504, 9.75886344909668, 2.5050344467163086, 6.494466781616211, 12.147662162780762, 4.192447662353516, 4.095395088195801, 8.602391242980957, 4.390951156616211, 1.816370964050293, 4.065581321716309, -0.0]	Rachel 's doctors could aggravate three associations and some hamsters could aggravate almost as many good . <eos>	[4.991752624511719, 5.818606376647949, 6.882110118865967, 5.242626190185547, 3.5755581855773926, 4.447038650512695, 6.002250671386719, 3.4412496089935303, 6.460925102233887, 6.3399658203125, 4.276551246643066, 4.984118461608887, 4.521522521972656, 3.259319543838501, 2.867269992828369, 4.85504150390625, 4.620794773101807, 3.0604570611103554e-07]	[10.520731925964355, 2.46579647064209, 10.259531021118164, 6.209007263183594, 5.519878387451172, 7.975216865539551, 11.78587818145752, 2.8801536560058594, 6.736325263977051, 12.333860397338867, 3.605074882507324, 4.09583854675293, 8.565648078918457, 4.386486053466797, 1.8012266159057617, 9.460016250610352, 3.2216310501098633, -0.0]
Judy 's French teacher should n't describe five good movies about and a hospital should n't describe four . <eos>	[4.9942097663879395, 5.232315540313721, 7.354255676269531, 6.944427967071533, 5.284091472625732, 4.5299272537231445, 4.606287479400635, 3.343331813812256, 5.655660152435303, 5.518022537231445, 3.8054685592651367, 4.341229438781738, 6.276834011077881, 6.6639509201049805, 4.922955513000488, 4.202759742736816, 3.4187419414520264, 3.9128613471984863, 5.8096513748168945, 2.8869899892924877e-07]	[11.41193675994873, 3.7115001678466797, 9.24536418914795, 5.153655052185059, 9.527731895446777, 4.1318864822387695, 7.5238189697265625, 11.080135345458984, 7.943323135375977, 6.834972381591797, 4.052314758300781, 6.449151039123535, 5.271392822265625, 10.240187644958496, 5.509122848510742, 4.237814903259277, 7.252531051635742, 9.916228294372559, 3.767711639404297, -0.0]	Judy 's French teacher should n't describe five movies about and a hospital should n't describe four good . <eos>	[4.990450859069824, 5.242150783538818, 7.353626251220703, 6.942875862121582, 5.2863569259643555, 4.529592514038086, 4.607326984405518, 3.3436203002929688, 5.655650615692139, 4.022010326385498, 4.319061279296875, 6.346531391143799, 6.694982528686523, 4.974348545074463, 4.449671268463135, 3.379122018814087, 3.962996006011963, 5.801382064819336, 5.679401874542236, 2.9129165568519966e-07]	[11.418449401855469, 3.714097023010254, 9.248384475708008, 5.1499128341674805, 9.52983570098877, 4.130209922790527, 7.523170471191406, 11.080202102661133, 6.984846115112305, 3.815500259399414, 6.9522504806518555, 5.5351972579956055, 9.677349090576172, 5.908984184265137, 4.692156791687012, 6.716012954711914, 9.667993545532227, 7.7303147315979, 3.873072624206543, -0.0]
Winston Churchill should walk through three brown public parks and Maria should walk through at least as many . <eos>	[4.98968505859375, 1.9329745769500732, 4.768383026123047, 4.182016372680664, 4.094621658325195, 2.9620871543884277, 6.614151954650879, 5.983443260192871, 5.131258010864258, 3.4160923957824707, 6.475273132324219, 4.723438262939453, 4.223419189453125, 4.172830581665039, 3.0605671405792236, 3.7973132133483887, 3.5697145462036133, 3.0420267581939697, 4.518893241882324, 2.894016404297872e-07]	[10.908708572387695, 0.2716541290283203, 8.998952865600586, 7.646590232849121, 3.071096420288086, 6.620518684387207, 11.801041603088379, 8.767797470092773, 3.639657974243164, 1.8781538009643555, 14.611747741699219, 8.183978080749512, 3.5560007095336914, 2.474802017211914, 6.916487693786621, 2.3310375213623047, 5.718010902404785, 1.2486581802368164, 5.047646522521973, -0.0]	Winston Churchill should walk through three public parks and Maria should walk through at least as many brown . <eos>	[4.9929680824279785, 1.929762840270996, 4.7697649002075195, 4.183284759521484, 4.094829559326172, 2.96152925491333, 6.614294528961182, 4.6243391036987305, 3.259644031524658, 6.459543228149414, 5.058184623718262, 4.219858169555664, 4.2435431480407715, 3.2343008518218994, 3.8971776962280273, 3.399083137512207, 3.0008068084716797, 4.242983341217041, 5.160608291625977, 3.1758781915414147e-07]	[10.891681671142578, 0.2710075378417969, 8.995025634765625, 7.6418304443359375, 3.071378707885742, 6.621159553527832, 6.477181434631348, 4.3312530517578125, 1.8053722381591797, 14.996759414672852, 7.975923538208008, 3.8565053939819336, 2.4722461700439453, 6.881338119506836, 2.420414924621582, 5.777162551879883, 1.3035106658935547, 11.610118865966797, 5.235621452331543, -0.0]
Christina confused one excited customer and Naomi 's dermatologists confused several . <eos>	[4.990342140197754, 5.519631385803223, 5.443249702453613, 2.1343069076538086, 5.806190490722656, 3.563443899154663, 4.76913595199585, 5.371973037719727, 5.1063737869262695, 5.747433662414551, 4.739126205444336, 5.730259895324707, 2.789505231248768e-07]	[11.26170539855957, 15.117697715759277, 7.4712300300598145, 14.225191116333008, 10.121176719665527, 3.097675323486328, 12.045262336730957, 3.8240089416503906, 4.277891159057617, 9.978694915771484, 6.74827766418457, 4.6980180740356445, -0.0]	Christina confused one customer and Naomi 's dermatologists confused several excited . <eos>	[4.992799758911133, 5.523265361785889, 5.447020530700684, 2.1414709091186523, 3.6566171646118164, 5.560218334197998, 5.3323893547058105, 5.589539051055908, 6.1067728996276855, 4.495195388793945, 5.872891426086426, 5.7636799812316895, 2.7908100719287177e-07]	[11.246256828308105, 15.115873336791992, 7.480813026428223, 10.99841022491455, 2.4893646240234375, 11.441572189331055, 3.6638946533203125, 4.161100387573242, 9.789445877075195, 6.411830902099609, 12.268669128417969, 4.892049789428711, -0.0]
A girl helped three important adults and most schools helped more . <eos>	[4.988295078277588, 7.246964454650879, 4.5763068199157715, 4.697849750518799, 5.119187355041504, 6.255372047424316, 4.854706764221191, 5.293312072753906, 3.099195957183838, 4.845022201538086, 4.762351036071777, 5.087435245513916, 2.815315269799612e-07]	[3.9327220916748047, 8.197492599487305, 9.55162239074707, 8.804478645324707, 9.00372314453125, 8.545344352722168, 2.399942398071289, 8.03270435333252, 8.812506675720215, 6.90755558013916, 9.022651672363281, 3.3445558547973633, -0.0]	A girl helped three adults and most schools helped more important . <eos>	[4.992587089538574, 7.243621826171875, 4.576342582702637, 4.696267604827881, 5.116403579711914, 4.986954689025879, 4.234626293182373, 3.0748000144958496, 5.423678398132324, 5.0884904861450195, 4.920670509338379, 5.600303649902344, 2.8150435582574573e-07]	[3.933100700378418, 8.205972671508789, 9.54520034790039, 8.80526065826416, 6.250280380249023, 2.3969030380249023, 9.548245429992676, 9.052961349487305, 6.969573974609375, 9.393535614013672, 8.760560989379883, 4.631145477294922, -0.0]
Christopher 's electricians were fixing one gray couch and Rachelle is fixing at least as many . <eos>	[4.995306015014648, 5.90648889541626, 7.014441013336182, 6.871355056762695, 6.765766143798828, 4.500574111938477, 3.4447083473205566, 5.580757141113281, 3.660090684890747, 5.486423492431641, 5.686856269836426, 6.072242736816406, 3.0667052268981934, 3.3238906860351562, 3.444551944732666, 3.5128493309020996, 5.287247657775879, 3.225763407499471e-07]	[9.48083782196045, 3.5881643295288086, 3.5804014205932617, 3.943572998046875, 12.968714714050293, 6.106199264526367, 11.468400001525879, 10.107099533081055, 2.4299211502075195, 3.4374170303344727, 7.872075080871582, 12.108683586120605, 7.059465408325195, 2.1096134185791016, 4.9245805740356445, 1.2463769912719727, 5.431845664978027, -0.0]	Christopher 's electricians were fixing one couch and Rachelle is fixing at least as many gray . <eos>	[4.991183280944824, 5.907296180725098, 7.019709587097168, 6.870433807373047, 6.766327857971191, 4.502531051635742, 3.448307514190674, 3.616563081741333, 5.0859575271606445, 5.3775553703308105, 5.872641086578369, 3.0858500003814697, 3.229391098022461, 3.489100456237793, 3.5225820541381836, 4.80596923828125, 5.538294792175293, 3.3395363630006614e-07]	[9.475809097290039, 3.584927558898926, 3.5757617950439453, 3.9352712631225586, 12.97464370727539, 6.105299949645996, 13.453789710998535, 2.039886474609375, 3.7141809463500977, 7.617801666259766, 12.513355255126953, 7.156129837036133, 2.1414413452148438, 4.57585334777832, 1.4203510284423828, 10.481657981872559, 5.680734634399414, -0.0]
Katherine returned to one bad ex-boyfriend and Tanya returned to two . <eos>	[4.9881439208984375, 6.174476623535156, 1.271664023399353, 4.95731258392334, 2.4491333961486816, 5.955514907836914, 4.5501203536987305, 6.160015106201172, 5.427767276763916, 1.7700815200805664, 4.935885906219482, 6.271383762359619, 3.077161636610981e-07]	[11.06682014465332, 6.457999229431152, 0.2640666961669922, 8.187773704528809, 11.151773452758789, 4.843711853027344, 2.686115264892578, 12.397502899169922, 5.081953048706055, 0.5652275085449219, 9.526067733764648, 3.8912038803100586, -0.0]	Katherine returned to one ex-boyfriend and Tanya returned to two bad . <eos>	[4.991948127746582, 6.171539306640625, 1.2706853151321411, 4.956912040710449, 2.44958233833313, 6.03431510925293, 6.239765644073486, 5.467081546783447, 1.9337949752807617, 4.940084457397461, 6.060455322265625, 4.991619110107422, 3.032972699656966e-07]	[11.063714981079102, 6.463418960571289, 0.2637042999267578, 8.185184478759766, 5.477890968322754, 3.047358512878418, 12.69260025024414, 4.827404022216797, 0.56982421875, 9.352004051208496, 10.006166458129883, 6.392650604248047, -0.0]
Connie 's employee had cleaned a few big eyes and Michael had cleaned a lot . <eos>	[4.99196720123291, 5.672818660736084, 6.488461494445801, 5.866345405578613, 5.234859466552734, 2.7064590454101562, 6.193387031555176, 5.865401268005371, 6.233015060424805, 3.153646469116211, 6.162178039550781, 5.755814552307129, 5.366326332092285, 2.4386796951293945, 5.618294715881348, 1.2504736185073853, 2.7647178058032296e-07]	[11.459917068481445, 3.322108268737793, 10.302577018737793, 5.615719795227051, 10.771051406860352, 3.1813955307006836, 5.2278852462768555, 8.978160858154297, 6.482542037963867, 1.6045150756835938, 9.624462127685547, 2.8707656860351562, 9.406063079833984, 3.793882369995117, 5.580893516540527, 3.0733718872070312, -0.0]	Connie 's employee had cleaned a few eyes and Michael had cleaned a lot big . <eos>	[4.990067005157471, 5.671411514282227, 6.485275745391846, 5.8646674156188965, 5.2372331619262695, 2.708141803741455, 6.193755149841309, 5.865306854248047, 3.031813144683838, 5.979226589202881, 5.597048282623291, 5.258815765380859, 2.3675739765167236, 5.646071910858154, 1.2621219158172607, 5.465941429138184, 2.7491617515806865e-07]	[11.461532592773438, 3.324718475341797, 10.30178451538086, 5.619860649108887, 10.769600868225098, 3.1815624237060547, 5.229701042175293, 9.341142654418945, 1.456075668334961, 9.459368705749512, 2.781312942504883, 9.649614334106445, 3.8027420043945312, 5.706552505493164, 13.30246353149414, 3.3768224716186523, -0.0]
James is fixing three concealed cups and Michelle 's oncologists are fixing more . <eos>	[4.99248743057251, 6.390974044799805, 5.170855522155762, 4.054762840270996, 6.335099697113037, 5.975072860717773, 3.4187798500061035, 5.830047607421875, 4.16642427444458, 7.144632816314697, 5.13418436050415, 6.462776184082031, 3.995870590209961, 5.62357234954834, 2.823882709890313e-07]	[7.582354545593262, 4.599576950073242, 13.256331443786621, 7.210409164428711, 11.455379486083984, 9.575898170471191, 2.546717643737793, 11.385021209716797, 1.1689987182617188, 2.7870750427246094, 4.929089546203613, 9.572818756103516, 7.021496772766113, 2.808377265930176, -0.0]	James is fixing three cups and Michelle 's oncologists are fixing more concealed . <eos>	[4.992598056793213, 6.391881942749023, 5.1718668937683105, 4.05275821685791, 6.3332624435424805, 2.265164852142334, 5.445540428161621, 5.153402328491211, 6.965003967285156, 5.5746541023254395, 6.437731742858887, 3.827401876449585, 5.478506088256836, 6.060659408569336, 3.40091048656177e-07]	[7.592968940734863, 4.600665092468262, 13.245915412902832, 7.207273006439209, 8.840957641601562, 3.6090927124023438, 11.802305221557617, 1.4446516036987305, 3.3430566787719727, 4.590953826904297, 8.758724212646484, 7.320370674133301, 12.081256866455078, 6.317684173583984, -0.0]
Andrew 's lawyer would care for three happy sons and patients would care for fewer . <eos>	[4.999231338500977, 6.162252902984619, 6.705278396606445, 5.10673189163208, 5.47012996673584, 2.31195068359375, 3.3964381217956543, 5.175329208374023, 5.089209079742432, 3.089780330657959, 5.543285369873047, 3.950786590576172, 5.010622978210449, 2.0073678493499756, 3.3897018432617188, 4.500530242919922, 2.889576649067749e-07]	[9.114413261413574, 3.5408706665039062, 6.7805938720703125, 6.90386962890625, 7.621898651123047, 0.7585773468017578, 7.443449974060059, 10.804021835327148, 3.5443429946899414, 1.9443397521972656, 10.893341064453125, 4.873044967651367, 6.950632095336914, 0.5540866851806641, 10.50554370880127, 4.759260177612305, -0.0]	Andrew 's lawyer would care for three sons and patients would care for fewer happy . <eos>	[4.993625640869141, 6.162050247192383, 6.703432083129883, 5.105632305145264, 5.470086097717285, 2.3117876052856445, 3.3943607807159424, 5.174994945526123, 3.0282669067382812, 4.314115047454834, 3.681234359741211, 4.851163864135742, 2.0744190216064453, 3.3623056411743164, 4.284862518310547, 4.603238105773926, 2.918791324191261e-07]	[9.127008438110352, 3.5423660278320312, 6.7796759605407715, 6.89891242980957, 7.619716644287109, 0.7578487396240234, 7.444159507751465, 5.861522674560547, 1.7802257537841797, 11.280098915100098, 5.914121627807617, 6.918359756469727, 0.6007499694824219, 10.741190910339355, 12.235856056213379, 5.772418975830078, -0.0]
Harvard University stuns five uncertain customers and a lot of nieces of Lisa stuns four . <eos>	[4.99249267578125, 5.2018938064575195, 4.830368518829346, 6.168609619140625, 5.059210300445557, 6.317341327667236, 4.084936141967773, 5.994087219238281, 6.381983757019043, 0.5232547521591187, 6.4585442543029785, 1.6854965686798096, 4.618525505065918, 4.1959638595581055, 2.9247097969055176, 2.742584228515625, 2.871660456094105e-07]	[10.9729642868042, 1.6868066787719727, 4.539344787597656, 9.574625015258789, 14.85478401184082, 10.900424003601074, 2.8651046752929688, 2.796041488647461, 6.497158050537109, 0.0645599365234375, 13.46767807006836, 6.801234245300293, 11.462923049926758, 2.595705986022949, 10.401602745056152, 3.0656394958496094, -0.0]	Harvard University stuns five customers and a lot of nieces of Lisa stuns four uncertain . <eos>	[4.991870403289795, 5.205390930175781, 4.827892303466797, 6.169613838195801, 5.062187671661377, 4.043407440185547, 5.5324578285217285, 6.316781997680664, 0.5696525573730469, 6.505640983581543, 1.4310314655303955, 4.726861953735352, 3.944643020629883, 2.811432361602783, 3.576148509979248, 6.2694597244262695, 2.7748595243792806e-07]	[10.960272789001465, 1.692122459411621, 4.543983459472656, 9.571751594543457, 12.590867042541504, 2.543747901916504, 2.90576171875, 6.984161376953125, 0.07142257690429688, 14.008570671081543, 7.207998275756836, 11.462296485900879, 2.6745834350585938, 9.9479341506958, 15.267672538757324, 2.825733184814453, -0.0]
